ip_address,request_type,attack_type,packet_rate,response_time,connection_duration,protocol_type,packet_variance,burst_rate,label
192.168.241.35,TCP,Normal,9342,0.8069048638209977,97,TCP,4813,48,0
192.168.14.195,POST,Normal,1046,0.9576764480134474,36,TCP,3987,50,0
192.168.141.175,UDP,Normal,9677,3.564233009172944,45,TCP,3177,69,0
192.168.50.78,POST,Normal,5259,0.9293416051815621,10,ICMP,3314,58,0
192.168.213.154,TCP,Normal,2595,0.7631443303328871,63,TCP,492,15,0
192.168.3.179,UDP,Normal,3750,4.8914252436364976,43,UDP,4897,48,0
192.168.40.196,TCP,Normal,6815,0.17220287564328685,51,ICMP,4211,6,0
192.168.164.51,TCP,Normal,5034,1.694500029836378,79,TCP,310,4,0
192.168.235.1,UDP,Normal,403,0.2711896408141463,107,TCP,2599,23,0
192.168.104.239,TCP,Normal,2368,4.20643614861347,3,TCP,1702,45,0
192.168.161.135,UDP,Normal,8980,2.9593249999110975,66,UDP,806,65,0
192.168.117.116,TCP,Normal,2569,0.334964079179731,107,TCP,4020,56,0
192.168.52.120,GET,Normal,5477,3.115274554733282,106,UDP,4208,98,0
192.168.139.155,POST,Normal,4653,0.7031723239031051,35,UDP,1893,63,0
192.168.253.142,GET,Normal,8296,2.529089777838074,91,TCP,1327,15,0
192.168.86.208,TCP,Normal,2134,3.38012328125831,69,TCP,1918,4,0
192.168.46.76,TCP,Normal,949,0.8276844608867518,79,ICMP,2625,91,0
192.168.241.238,TCP,Normal,8765,2.535546997955249,36,ICMP,4411,77,0
192.168.10.152,GET,Normal,512,2.3413135524775206,49,ICMP,2242,32,0
192.168.61.238,TCP,Normal,1551,4.587177336924067,97,UDP,1974,9,0
192.168.18.86,UDP,Normal,765,4.978936833418996,1,TCP,4041,89,0
192.168.137.145,POST,Normal,5380,3.3069247884955058,76,ICMP,3979,57,0
192.168.230.128,TCP,Normal,7224,4.2888098625400914,42,UDP,1316,67,0
192.168.104.186,TCP,Normal,3661,3.2697215914409745,41,ICMP,3430,39,0
192.168.141.178,POST,Normal,9230,4.393802651611836,73,ICMP,2573,40,0
192.168.101.6,POST,Normal,261,2.223033054301659,57,TCP,611,16,0
192.168.85.51,POST,Normal,7406,3.079150303384816,116,TCP,2868,81,0
192.168.36.71,GET,Normal,803,4.24133066345189,20,UDP,1490,91,0
192.168.100.25,GET,Normal,3800,4.598620029082496,94,TCP,204,10,0
192.168.139.44,TCP,Normal,3272,0.22094539325419815,14,ICMP,3390,53,0
192.168.14.237,POST,Normal,485,0.6093681922089683,87,UDP,1400,65,0
192.168.29.74,TCP,Normal,9477,4.662743100556821,93,UDP,2268,50,0
192.168.50.240,TCP,Normal,9020,2.885692971699204,115,UDP,1373,29,0
192.168.5.200,TCP,Normal,4979,4.9519412602759285,106,UDP,1257,18,0
192.168.110.197,GET,Normal,2010,3.983901909312747,99,TCP,2348,52,0
192.168.122.252,POST,Normal,4322,4.108886900341407,52,ICMP,3204,32,0
192.168.88.232,TCP,Normal,5863,1.9920002874899354,91,TCP,1695,33,0
192.168.57.26,GET,Normal,1774,1.3619528003914954,54,TCP,2683,86,0
192.168.6.144,UDP,Normal,8427,3.0314699525112134,49,UDP,2993,11,0
192.168.60.100,UDP,Normal,1544,4.407257283311496,91,TCP,234,29,0
192.168.12.75,TCP,Normal,2029,3.655922692670739,30,TCP,2138,20,0
192.168.3.63,TCP,Normal,5478,2.413658186852331,3,ICMP,3576,22,0
192.168.236.192,POST,Normal,4103,3.7906823326010883,12,UDP,2807,96,0
192.168.190.229,POST,Normal,8487,3.482948353717215,111,TCP,1928,72,0
192.168.134.19,TCP,Normal,7210,4.573951982034153,31,UDP,4851,86,0
192.168.18.80,GET,Normal,8625,1.391430393344367,37,ICMP,1958,15,0
192.168.215.171,TCP,Normal,7259,0.6846261503593476,27,TCP,1494,35,0
192.168.229.73,POST,Normal,334,2.4032506985640927,111,ICMP,932,80,0
192.168.131.126,POST,Normal,5133,1.8692959732245409,116,ICMP,48,93,0
192.168.72.38,GET,Normal,4044,4.8768196206281935,24,UDP,2271,34,0
192.168.68.204,TCP,Normal,8541,0.13677051956464267,112,UDP,2761,20,0
192.168.172.223,POST,Normal,950,4.673577003701001,41,UDP,4562,77,0
192.168.217.245,TCP,Normal,1509,4.779888190249824,104,TCP,2065,56,0
192.168.80.191,POST,Normal,2971,0.34969604616543465,64,UDP,679,51,0
192.168.42.64,UDP,Normal,2583,4.458892270613768,11,TCP,3946,77,0
192.168.182.78,UDP,Normal,6629,2.4068163141940704,91,ICMP,1591,95,0
192.168.127.205,UDP,Normal,855,3.8541386086239453,73,UDP,2519,85,0
192.168.105.199,POST,Normal,7645,0.4883521025612425,16,ICMP,829,50,0
192.168.76.165,GET,Normal,2278,4.780507411178594,14,UDP,1567,30,0
192.168.242.132,UDP,Normal,1971,3.0769875277649152,47,ICMP,1568,25,0
192.168.130.227,POST,Normal,5022,4.503602086265764,30,TCP,3335,94,0
192.168.122.44,TCP,Normal,2437,3.3975191616287415,110,ICMP,206,74,0
192.168.195.196,UDP,Normal,2046,2.7303704408764005,24,TCP,1806,71,0
192.168.102.204,GET,Normal,4875,0.9452288531995202,106,UDP,480,98,0
192.168.211.202,GET,Normal,5332,0.9719752380231224,13,UDP,2121,4,0
192.168.62.1,GET,Normal,2553,2.4155944305698434,97,UDP,1462,63,0
192.168.17.16,TCP,Normal,154,4.365166856642748,119,TCP,2630,22,0
192.168.9.249,TCP,Normal,6912,0.6645715216210957,9,UDP,2767,57,0
192.168.181.201,GET,Normal,8680,4.992087233166145,49,TCP,1438,93,0
192.168.59.119,GET,Normal,1571,4.391970056857347,26,TCP,1943,54,0
192.168.137.140,GET,Normal,1401,2.023537976256802,49,ICMP,3743,4,0
192.168.119.41,TCP,Normal,2748,1.3402798207130493,42,UDP,2806,65,0
192.168.143.66,TCP,Normal,3662,4.617780866311706,45,ICMP,2828,48,0
192.168.75.11,POST,Normal,558,0.703736934259515,114,TCP,771,23,0
192.168.8.183,UDP,Normal,5360,1.8017206835539064,77,ICMP,67,23,0
192.168.224.134,TCP,Normal,6240,0.5111705076205689,21,UDP,1446,6,0
192.168.181.148,GET,Normal,1324,4.771965170682931,29,TCP,2902,69,0
192.168.167.99,UDP,Normal,2872,3.1263524485093983,92,ICMP,2419,64,0
192.168.72.242,TCP,Normal,113,1.7472802588998502,24,UDP,364,87,0
192.168.113.107,UDP,Normal,3971,1.4498675103149317,77,UDP,4496,71,0
192.168.34.57,POST,Normal,909,2.2760620383608217,42,ICMP,2898,5,0
192.168.117.251,TCP,Normal,1597,0.5477545373356273,84,TCP,260,33,0
192.168.120.147,GET,Normal,2126,4.457809758137203,103,UDP,3860,26,0
192.168.71.159,GET,Normal,486,2.6036078470585626,71,TCP,1069,59,0
192.168.210.40,POST,Normal,6135,3.652980810948191,41,UDP,3935,85,0
192.168.142.103,POST,Normal,3707,1.2453546243027176,48,TCP,4994,34,0
192.168.124.245,POST,Normal,812,2.568371378295771,79,TCP,1311,26,0
192.168.252.123,POST,Normal,785,1.1343220680020838,89,UDP,1443,74,0
192.168.100.209,POST,Normal,7264,4.098863611640926,99,ICMP,1329,66,0
192.168.165.172,TCP,Normal,7634,3.898847548221092,77,ICMP,229,20,0
192.168.137.58,TCP,Normal,4144,0.8261913885623573,43,ICMP,4846,14,0
192.168.148.109,UDP,Normal,6644,0.4650838136067247,8,TCP,1210,71,0
192.168.121.92,POST,Normal,4778,4.1385640091181255,85,ICMP,1971,74,0
192.168.50.148,GET,Normal,9820,0.6372747332223926,63,ICMP,4222,95,0
192.168.105.164,GET,Normal,3779,2.787571505358144,117,UDP,4228,8,0
192.168.117.27,POST,Normal,7291,2.7189877598638943,63,TCP,3233,58,0
192.168.200.32,POST,Normal,1126,1.0944259338475648,6,ICMP,1726,1,0
192.168.1.17,POST,Normal,1880,2.997646682835436,74,UDP,1617,93,0
192.168.249.137,POST,Normal,723,2.563500516576556,113,TCP,1898,31,0
192.168.84.45,POST,Normal,598,2.595027189628381,52,UDP,4442,8,0
192.168.224.66,GET,Normal,9178,1.8625298844808789,105,ICMP,1963,80,0
192.168.32.45,UDP,Normal,945,4.20829992893332,21,TCP,2132,83,0
192.168.9.30,POST,Normal,2619,0.5134157580544221,14,TCP,2483,90,0
192.168.84.166,POST,Normal,963,2.24925293445848,116,ICMP,1451,60,0
192.168.60.1,POST,Normal,1226,1.3731001550061464,109,UDP,4281,62,0
192.168.252.249,TCP,Normal,7323,4.257322934614688,58,TCP,1256,10,0
192.168.5.63,GET,Normal,6746,1.2028943718575125,97,TCP,401,18,0
192.168.227.164,GET,Normal,4915,3.8584216354724203,25,TCP,1748,66,0
192.168.65.78,UDP,Normal,4356,3.096425079721793,56,ICMP,1983,93,0
192.168.201.222,TCP,Normal,3323,4.386472251362144,83,UDP,1976,66,0
192.168.152.132,TCP,Normal,6626,3.0095903203132774,9,ICMP,3654,52,0
192.168.114.206,TCP,Normal,1572,2.8267733953772187,113,TCP,3465,67,0
192.168.217.196,UDP,Normal,6475,4.025536703949414,111,UDP,2415,88,0
192.168.25.202,UDP,Normal,7527,2.8561836858413283,116,UDP,3183,9,0
192.168.227.247,UDP,Normal,2852,4.238256089002187,101,ICMP,2309,48,0
192.168.135.234,TCP,Normal,3172,0.3416583460646762,100,ICMP,1088,60,0
192.168.141.196,GET,Normal,2506,2.5262342829365685,36,TCP,3875,78,0
192.168.242.43,TCP,Normal,1699,4.08218841555094,57,ICMP,2548,52,0
192.168.57.164,UDP,Normal,2370,4.25698921988612,79,ICMP,3161,43,0
192.168.248.142,TCP,Normal,1193,4.186871349305899,5,ICMP,1393,75,0
192.168.210.72,POST,Normal,8287,3.0614684660966627,81,ICMP,1516,50,0
192.168.224.27,TCP,Normal,3364,4.970459576486498,94,ICMP,2694,88,0
192.168.128.106,TCP,Normal,4456,0.9887929082478379,7,TCP,2904,14,0
192.168.165.215,GET,Normal,2659,0.9548421389989201,6,UDP,3959,18,0
192.168.71.204,GET,Normal,7641,0.26083110517009056,79,ICMP,4501,77,0
192.168.153.67,GET,Normal,3169,4.9477521636525505,52,UDP,4464,34,0
192.168.90.4,POST,Normal,1450,1.8053004870227873,110,UDP,221,83,0
192.168.106.228,GET,Normal,9833,3.8340654797399734,74,ICMP,3013,41,0
192.168.79.96,POST,Normal,8249,0.39258053259984926,70,ICMP,1271,75,0
192.168.93.74,UDP,Normal,9225,1.5635717210167868,106,UDP,4269,49,0
192.168.213.126,GET,Normal,3647,3.1568519728350184,55,TCP,4219,90,0
192.168.246.16,TCP,Normal,9992,2.671422470886399,116,UDP,1753,69,0
192.168.239.147,TCP,Normal,5539,1.117966374509841,105,TCP,636,85,0
192.168.157.116,POST,Normal,3561,2.361805272681672,77,UDP,2864,9,0
192.168.179.18,GET,Normal,3878,0.6330317601720454,14,ICMP,2738,48,0
192.168.186.172,TCP,Normal,615,2.759247014022569,1,TCP,2697,12,0
192.168.249.16,UDP,Normal,7701,0.5750130709698437,97,UDP,4090,65,0
192.168.193.240,GET,Normal,9142,3.2160837420416124,83,TCP,1500,14,0
192.168.130.56,UDP,Normal,2821,0.8612521325930378,73,ICMP,3262,64,0
192.168.79.103,TCP,Normal,6827,2.7807208721129983,37,TCP,501,26,0
192.168.28.193,GET,Normal,163,0.732691331133775,49,ICMP,1657,7,0
192.168.5.106,POST,Normal,581,2.0634811249905156,112,ICMP,3359,55,0
192.168.22.117,TCP,Normal,9764,1.8239745694536496,12,TCP,1897,59,0
192.168.100.238,UDP,Normal,3460,3.8064124291817945,5,ICMP,2109,80,0
192.168.13.65,GET,Normal,9286,3.241692058609882,70,ICMP,1162,79,0
192.168.144.247,UDP,Normal,5889,4.691735219974653,116,ICMP,126,56,0
192.168.233.86,UDP,Normal,8274,4.6173621945641345,119,TCP,3776,68,0
192.168.64.32,POST,Normal,8374,3.6524805399506786,11,ICMP,4288,30,0
192.168.80.51,POST,Normal,1776,3.87587012888998,115,UDP,1970,23,0
192.168.79.186,TCP,Normal,5120,3.1620708412277145,53,ICMP,3286,86,0
192.168.174.180,POST,Normal,8267,3.4891498306491258,102,UDP,2241,79,0
192.168.106.245,POST,Normal,2698,3.1243896063038,55,TCP,589,17,0
192.168.63.76,TCP,Normal,9503,1.627648653376817,74,UDP,3095,2,0
192.168.60.65,TCP,Normal,2115,1.8183789544363844,79,ICMP,743,72,0
192.168.117.81,TCP,Normal,983,2.916195757051149,50,ICMP,3228,70,0
192.168.105.128,TCP,Normal,1100,3.6288669442345998,53,ICMP,1117,39,0
192.168.183.243,UDP,Normal,9058,2.0899833252323035,103,ICMP,826,92,0
192.168.185.242,UDP,Normal,6080,0.7990722240510973,55,ICMP,1704,48,0
192.168.220.71,TCP,Normal,7166,2.351144124927773,92,ICMP,2657,5,0
192.168.201.86,TCP,Normal,5093,4.819620320621773,3,TCP,1154,21,0
192.168.154.245,GET,Normal,8979,1.1490256527951337,16,ICMP,2273,50,0
192.168.140.71,GET,Normal,6517,3.280438526107891,45,UDP,3944,20,0
192.168.46.47,GET,Normal,3652,4.914454811001954,81,UDP,2396,98,0
192.168.79.166,POST,Normal,6928,1.9435648253570856,36,UDP,1135,71,0
192.168.149.142,UDP,Normal,842,4.450629683323853,19,TCP,1506,94,0
192.168.130.200,UDP,Normal,6013,4.3336427141625045,4,UDP,2245,94,0
192.168.127.109,GET,Normal,9597,1.7613202992234978,59,UDP,2239,79,0
192.168.119.198,GET,Normal,1435,0.5827348930672923,89,UDP,3136,91,0
192.168.229.101,UDP,Normal,1110,0.9748418573772467,91,TCP,4590,73,0
192.168.249.161,POST,Normal,9613,1.892170972697132,12,UDP,169,27,0
192.168.233.6,GET,Normal,7973,4.799758113831838,63,UDP,177,2,0
192.168.244.218,TCP,Normal,4188,1.4448057107356758,56,TCP,1169,91,0
192.168.126.103,GET,Normal,1199,4.641637255043112,27,ICMP,587,47,0
192.168.233.37,UDP,Normal,7743,0.9886869595238611,68,UDP,55,40,0
192.168.142.37,UDP,Normal,7542,4.852080885886888,24,ICMP,2735,89,0
192.168.8.231,GET,Normal,6377,1.538662223450186,81,UDP,3746,36,0
192.168.77.141,GET,Normal,3403,3.2021520908619077,26,TCP,136,71,0
192.168.40.107,TCP,Normal,6019,0.4414869999056117,82,ICMP,538,13,0
192.168.92.186,TCP,Normal,4678,1.5683544388178428,22,TCP,2210,84,0
192.168.18.57,POST,Normal,3498,1.1324809912540812,70,ICMP,2208,22,0
192.168.83.166,POST,Normal,5377,0.11674167655107194,19,TCP,2566,18,0
192.168.32.214,TCP,Normal,9742,0.8681719598148886,101,ICMP,1729,75,0
192.168.194.252,POST,Normal,5099,3.0062078842022357,34,ICMP,4411,6,0
192.168.205.215,POST,Normal,118,2.010608848702829,11,ICMP,708,68,0
192.168.25.220,GET,Normal,3558,3.6405978087200315,88,UDP,1241,67,0
192.168.186.203,TCP,Normal,350,3.3882655415043352,45,ICMP,4360,52,0
192.168.33.88,GET,Normal,6847,4.0165675941388015,37,ICMP,1576,70,0
192.168.194.158,GET,Normal,2650,4.348422612859883,23,UDP,2990,79,0
192.168.209.104,POST,Normal,2203,4.117144965305942,40,UDP,4558,3,0
192.168.34.102,GET,Normal,4955,2.2954981146200852,43,TCP,1185,17,0
192.168.127.214,UDP,Normal,4068,1.612765878790988,4,TCP,4410,94,0
192.168.69.176,POST,Normal,3132,2.5612820685455118,82,UDP,4980,86,0
192.168.40.179,UDP,Normal,7124,2.7221296825264063,94,UDP,4227,66,0
192.168.80.141,POST,Normal,1289,1.6345551330152563,15,UDP,4763,57,0
192.168.218.31,GET,Normal,509,2.746032071184865,101,UDP,4161,80,0
192.168.116.167,POST,Normal,8032,0.6183202956066948,23,UDP,569,22,0
192.168.63.48,UDP,Normal,2676,1.2321047955749114,12,TCP,1443,11,0
192.168.87.48,POST,Normal,3813,3.7556356257637225,68,UDP,2017,36,0
192.168.61.140,UDP,Normal,7070,0.9958779187863261,68,UDP,947,53,0
192.168.78.184,TCP,Normal,2851,0.7812854563926608,52,TCP,2833,76,0
192.168.18.155,GET,Normal,513,1.5079816374717412,41,ICMP,4045,40,0
192.168.28.210,UDP,Normal,1047,1.9181406721301402,105,TCP,52,35,0
192.168.80.180,TCP,Normal,5691,1.7098885537962556,78,TCP,3660,43,0
192.168.16.77,GET,Normal,6434,1.9355663858355836,59,UDP,2385,45,0
192.168.186.221,TCP,Normal,1728,0.7855704801982809,58,ICMP,4235,41,0
192.168.137.26,UDP,Normal,914,0.9104362740740061,59,TCP,4488,64,0
192.168.28.105,GET,Normal,9432,1.2555914000281152,72,ICMP,234,15,0
192.168.77.253,TCP,Normal,7786,2.0697608855212306,23,TCP,4528,44,0
192.168.164.9,UDP,Normal,2747,1.7459055979303395,1,UDP,4384,42,0
192.168.175.206,TCP,Normal,9106,3.977541163990387,56,TCP,1130,59,0
192.168.51.76,GET,Normal,2976,2.6750377749890726,75,TCP,4704,85,0
192.168.245.122,GET,Normal,7592,2.920935032526064,91,TCP,2552,4,0
192.168.185.32,GET,Normal,4479,2.8469053785791107,4,ICMP,4729,71,0
192.168.230.195,UDP,Normal,7460,2.0539977869552533,29,ICMP,616,29,0
192.168.250.57,TCP,Normal,7268,4.904368164053524,17,UDP,1925,41,0
192.168.54.116,TCP,Normal,7075,0.2829110080129222,49,ICMP,3929,6,0
192.168.144.62,UDP,Normal,2447,1.1576051127379101,83,ICMP,2346,39,0
192.168.84.224,GET,Normal,2271,1.4948080234098589,109,ICMP,4890,81,0
192.168.56.23,POST,Normal,5864,4.418360526690399,51,UDP,2773,66,0
192.168.17.208,GET,Normal,6554,4.602458765440359,49,UDP,919,81,0
192.168.166.200,POST,Normal,7572,4.245908717090542,24,UDP,3243,93,0
192.168.211.158,GET,Normal,5835,2.1430598072610767,116,UDP,4856,27,0
192.168.249.186,UDP,Normal,6269,4.581657059726867,44,TCP,4922,7,0
192.168.226.78,POST,Normal,4048,0.5826896714872798,116,UDP,1952,11,0
192.168.22.108,UDP,Normal,2853,3.2969300313832948,110,UDP,274,90,0
192.168.17.252,POST,Normal,4597,4.692396510149471,118,TCP,2346,32,0
192.168.251.15,TCP,Normal,6560,3.7990092163532974,41,TCP,4308,87,0
192.168.114.48,POST,Normal,9067,1.461549126150958,57,ICMP,3074,51,0
192.168.160.205,POST,Normal,3711,3.615778507063123,108,ICMP,956,40,0
192.168.213.113,POST,Normal,101,1.5443405108570523,56,UDP,2337,7,0
192.168.168.97,TCP,Normal,6108,0.646752359629353,32,ICMP,3758,1,0
192.168.253.185,UDP,Normal,3565,3.614385515785419,31,TCP,4062,25,0
192.168.186.91,TCP,Normal,3380,0.9782105541983384,113,ICMP,4793,95,0
192.168.227.16,POST,Normal,7541,0.6442182001968881,16,ICMP,2889,6,0
192.168.156.98,GET,Normal,1724,2.8036242677775816,32,UDP,2719,92,0
192.168.111.1,TCP,Normal,6078,3.14106376876118,108,TCP,597,95,0
192.168.41.48,GET,Normal,1411,0.35017579383648456,42,TCP,2321,16,0
192.168.159.164,TCP,Normal,9028,0.12189755119576981,34,ICMP,4385,15,0
192.168.108.161,TCP,Normal,605,4.422144618926444,99,ICMP,2240,22,0
192.168.161.103,POST,Normal,7842,0.6647375487189103,37,ICMP,4362,18,0
192.168.128.210,UDP,Normal,2162,2.9611004587183114,16,UDP,3845,50,0
192.168.151.188,UDP,Normal,2260,4.772376612362367,85,ICMP,836,72,0
192.168.215.207,POST,Normal,1751,2.6083595679610583,13,ICMP,4774,10,0
192.168.218.30,TCP,Normal,2762,0.7850102449707808,82,UDP,992,49,0
192.168.217.45,UDP,Normal,6513,2.0280740657883634,66,TCP,4777,70,0
192.168.80.39,UDP,Normal,2366,3.157806524437966,33,UDP,701,10,0
192.168.240.45,UDP,Normal,6519,3.8379142216391076,105,ICMP,4916,39,0
192.168.78.81,POST,Normal,1660,3.0739961733955994,82,ICMP,1634,58,0
192.168.140.93,GET,Normal,4402,0.2681470990583197,92,TCP,3870,71,0
192.168.32.184,GET,Normal,6393,0.8012040397982212,101,UDP,4682,42,0
192.168.24.116,GET,Normal,4755,1.9218282750954685,35,ICMP,78,45,0
192.168.13.248,GET,Normal,9369,3.557997058097296,37,TCP,4988,99,0
192.168.148.79,GET,Normal,5541,2.963207077241303,76,ICMP,3746,28,0
192.168.56.53,UDP,Normal,9146,0.3190054196255501,40,TCP,2747,89,0
192.168.68.182,UDP,Normal,8405,4.0047409472590525,8,ICMP,3286,92,0
192.168.34.28,TCP,Normal,9378,3.0651097136432455,54,ICMP,1933,73,0
192.168.50.130,UDP,Normal,4760,4.447035173954515,89,TCP,3251,5,0
192.168.249.111,POST,Normal,2075,2.146500183948884,7,TCP,2619,57,0
192.168.94.154,TCP,Normal,155,2.501988726103983,2,ICMP,2653,80,0
192.168.179.47,UDP,Normal,4509,2.08719877121351,97,TCP,2531,29,0
192.168.26.84,TCP,Normal,3142,3.640027194594187,56,ICMP,4926,55,0
192.168.106.92,TCP,Normal,9394,3.78544119372168,97,ICMP,1765,23,0
192.168.120.212,GET,Normal,748,3.6438877308347557,104,UDP,765,57,0
192.168.75.122,TCP,Normal,8988,1.528836569286254,57,ICMP,4113,18,0
192.168.202.189,UDP,Normal,6121,3.2165545315114503,49,ICMP,4248,26,0
192.168.151.165,GET,Normal,5789,1.7587880141048362,87,TCP,461,5,0
192.168.41.52,UDP,Normal,9202,4.1875820181354815,69,UDP,4344,8,0
192.168.211.237,GET,Normal,3541,0.37006919522723514,78,TCP,600,19,0
192.168.82.177,UDP,Normal,3347,0.2848316881929686,8,TCP,4194,28,0
192.168.155.134,GET,Normal,3027,0.5983712802587062,84,ICMP,4635,68,0
192.168.74.66,GET,Normal,258,1.0915796528696298,63,ICMP,296,84,0
192.168.24.166,POST,Normal,3366,0.2844132595161766,82,ICMP,4534,50,0
192.168.28.156,UDP,Normal,5457,0.45092177713560033,87,TCP,1423,86,0
192.168.117.237,TCP,Normal,7283,1.599676814399772,93,TCP,2020,76,0
192.168.114.231,GET,Normal,1941,0.5889743407477531,71,ICMP,665,65,0
192.168.194.61,UDP,Normal,9418,4.0301615057064755,88,TCP,3444,8,0
192.168.174.69,GET,Normal,3556,0.3639502059070905,46,UDP,2422,60,0
192.168.114.75,POST,Normal,2089,4.548854289738636,89,UDP,3679,58,0
192.168.202.171,POST,Normal,3339,4.367113765310773,78,UDP,559,27,0
192.168.59.130,POST,Normal,9694,1.1210833928151362,102,TCP,2533,85,0
192.168.15.231,POST,Normal,6695,0.4504825585691149,67,UDP,1108,33,0
192.168.105.165,TCP,Normal,4811,0.6171217212630432,117,ICMP,4762,97,0
192.168.199.148,TCP,Normal,1667,2.839532359655037,46,ICMP,4579,46,0
192.168.98.35,GET,Normal,8236,3.0444871259259036,78,ICMP,3368,37,0
192.168.162.245,UDP,Normal,484,1.6463556517714324,67,UDP,4935,69,0
192.168.214.31,POST,Normal,1696,1.5544849746543237,42,UDP,106,15,0
192.168.127.215,POST,Normal,6717,2.7043562155832874,64,TCP,3679,94,0
192.168.19.196,TCP,Normal,5308,1.597577415929228,73,ICMP,1707,67,0
192.168.24.84,TCP,Normal,7240,4.678165523484224,53,TCP,791,28,0
192.168.167.92,POST,Normal,1490,1.9748957166251395,71,UDP,812,63,0
192.168.182.167,UDP,Normal,6145,1.1770873689951964,90,TCP,4946,94,0
192.168.145.147,GET,Normal,6925,0.815227748031199,7,ICMP,170,3,0
192.168.118.176,GET,Normal,4493,3.195370147624497,7,TCP,4446,52,0
192.168.163.160,GET,Normal,4910,1.700641918226618,108,TCP,1933,44,0
192.168.175.238,GET,Normal,9175,1.0250946796653961,36,UDP,1752,60,0
192.168.47.192,UDP,Normal,9388,1.4514960707114672,116,UDP,449,58,0
192.168.174.103,UDP,Normal,7763,1.6086197079962201,13,UDP,2680,95,0
192.168.121.163,UDP,Normal,430,3.166584007706248,67,UDP,1125,14,0
192.168.94.145,TCP,Normal,9066,0.9559393512496495,20,ICMP,1393,6,0
192.168.42.111,POST,Normal,9780,3.69073844906704,73,ICMP,1819,19,0
192.168.29.198,UDP,Normal,7223,1.5939231135886684,53,TCP,1684,62,0
192.168.124.17,GET,Normal,1687,2.492716994095723,86,ICMP,3602,5,0
192.168.209.14,UDP,Normal,7593,3.3087111483487974,52,TCP,1856,49,0
192.168.152.185,POST,Normal,574,2.763738525254372,109,UDP,4861,51,0
192.168.50.57,TCP,Normal,3157,3.3449443555793645,97,TCP,1289,26,0
192.168.229.189,GET,Normal,8192,1.6807179687915619,61,TCP,2250,56,0
192.168.104.39,TCP,Normal,1143,4.8209046043985015,87,ICMP,1142,18,0
192.168.183.96,UDP,Normal,154,2.3490496358837785,87,TCP,1049,45,0
192.168.36.114,GET,Normal,1789,1.6774746880120848,102,ICMP,2417,95,0
192.168.37.240,GET,Normal,3176,1.55233041006427,116,TCP,4481,82,0
192.168.14.155,UDP,Normal,1726,0.3092053513175762,90,ICMP,2322,9,0
192.168.123.83,UDP,Normal,7954,3.4555487582098334,96,UDP,4630,90,0
192.168.159.238,POST,Normal,8077,1.3863248580054557,61,ICMP,2392,2,0
192.168.73.102,UDP,Normal,4966,4.7987580109806265,56,UDP,3393,96,0
192.168.81.83,UDP,Normal,2984,1.1311792523462796,92,ICMP,4203,42,0
192.168.44.68,UDP,Normal,5206,2.6945068490583166,94,UDP,922,70,0
192.168.48.57,GET,Normal,1092,3.7038064291886794,40,UDP,710,84,0
192.168.75.22,POST,Normal,9683,4.363564944622936,81,ICMP,447,72,0
192.168.132.209,GET,Normal,1895,0.8666583748289095,63,UDP,2510,68,0
192.168.200.46,UDP,Normal,3551,4.928467548435463,57,TCP,3288,89,0
192.168.187.162,POST,Normal,1591,4.543070028056642,82,TCP,2854,31,0
192.168.11.31,UDP,Normal,516,4.817963854514908,89,UDP,1073,19,0
192.168.139.120,GET,Normal,2994,4.278086721754034,4,UDP,3689,71,0
192.168.246.56,GET,Normal,4344,4.4005792173644664,26,UDP,3129,47,0
192.168.38.245,UDP,Normal,1641,3.034261687974499,95,ICMP,3598,37,0
